[18:11:22] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[18:12:10] dbd9808b2b8f   peer2.org3.identity.com.couchdb                                                                                       0.58%     72.59MiB / 15.49GiB   0.46%     1.04MB / 880kB    16.4kB / 13.1MB   35
[18:12:10] 6e440a11eb1b   peer1.org3.identity.com.couchdb                                                                                       0.42%     73.32MiB / 15.49GiB   0.46%     1.04MB / 875kB    0B / 13.1MB       35
[18:12:10] ab4dcccc1078   peer2.org2.identity.com.couchdb                                                                                       1.10%     74.75MiB / 15.49GiB   0.47%     1.19MB / 1.03MB   131kB / 15.2MB    35
[18:12:10] 1bacac19a36b   peer1.org2.identity.com.couchdb                                                                                       0.67%     75.23MiB / 15.49GiB   0.47%     1.18MB / 1.02MB   147kB / 15.2MB    35
[18:12:10] 4b48fbc96661   peer2.org1.identity.com.couchdb                                                                                       0.72%     77.12MiB / 15.49GiB   0.49%     1.19MB / 1.03MB   127kB / 15.2MB    35
[18:12:10] 3f8cbf795527   peer1.org1.identity.com.couchdb                                                                                       0.96%     77.8MiB / 15.49GiB    0.49%     1.19MB / 1.02MB   135kB / 15.2MB    35
[18:12:10] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[18:12:10] ec7b8640253d   dev-peer1.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.391MiB / 2GiB       0.17%     216kB / 172kB     0B / 0B           7
[18:12:10] b8a8246aec46   dev-peer2.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.688MiB / 2GiB       0.18%     254kB / 199kB     0B / 0B           7
[18:12:10] 934735486d7b   dev-peer1.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.629MiB / 2GiB       0.18%     242kB / 190kB     0B / 0B           7
[18:12:10] 74758e0a679d   dev-peer1.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.703MiB / 2GiB       0.18%     241kB / 190kB     0B / 0B           7
[18:12:10] 581d41f04dcc   dev-peer2.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.922MiB / 2GiB       0.19%     268kB / 210kB     0B / 0B           8
[18:12:10] 58459e16b961   dev-peer2.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.531MiB / 2GiB       0.17%     242kB / 191kB     0B / 0B           7
[18:12:10] 35431a70e963   dev-peer1.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.336MiB / 2GiB       0.21%     72.2kB / 71kB     0B / 0B           12
[18:12:10] 113f0349b911   dev-peer1.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.48MiB / 2GiB        0.22%     71.9kB / 70.6kB   0B / 0B           12
[18:12:10] b023b5612595   dev-peer2.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.523MiB / 2GiB       0.22%     74.8kB / 72.3kB   0B / 0B           12
[18:12:10] 325f2e21fedb   dev-peer2.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.457MiB / 2GiB       0.22%     74.6kB / 71.9kB   0B / 0B           12
[18:12:10] cfc890e52c31   dev-peer2.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.457MiB / 2GiB       0.22%     75.5kB / 73kB     0B / 0B           12
[18:12:10] a46281cd51fc   dev-peer1.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.312MiB / 2GiB       0.21%     72kB / 70.6kB     0B / 0B           12
[18:12:10] a5fb9948b370   network2                                                                                                              0.00%     178.4MiB / 15.49GiB   1.13%     76.2MB / 36MB     139kB / 425MB     1
[18:12:10] d9e8b09ffdd3   ca1.org3.identity.com                                                                                                 0.00%     3.953MiB / 15.49GiB   0.02%     10.4kB / 0B       0B / 352kB        12
[18:12:10] 6df00249836c   ca1.org2.identity.com                                                                                                 0.00%     3.855MiB / 15.49GiB   0.02%     10.4kB / 0B       0B / 352kB        12
[18:12:10] 55e5f3ae2c46   ca1.org1.identity.com                                                                                                 0.00%     3.965MiB / 15.49GiB   0.03%     10.4kB / 0B       0B / 352kB        12
[18:12:10] 80356d8579e7   orderer3.identity.com                                                                                                 0.69%     21.95MiB / 15.49GiB   0.14%     14.6MB / 16MB     0B / 3.33MB       13
[18:12:10] 0d70ef5caadc   orderer2.identity.com                                                                                                 1.07%     24.76MiB / 15.49GiB   0.16%     27MB / 28.3MB     0B / 3.33MB       14
[18:12:10] 05b342d7b3f5   orderer1.identity.com                                                                                                 0.68%     19.56MiB / 15.49GiB   0.12%     14.4MB / 14.4MB   0B / 3.33MB       14
[18:12:10] a0c0c45b9872   peer2.org3.identity.com                                                                                               3.54%     97.58MiB / 15.49GiB   0.62%     44.5MB / 39.8MB   4.1kB / 10.7MB    14
[18:12:10] 8faec6f34f3c   peer1.org3.identity.com                                                                                               2.91%     112.3MiB / 15.49GiB   0.71%     44.6MB / 38.6MB   0B / 10.7MB       14
[18:12:10] 337e8f6db09e   peer2.org2.identity.com                                                                                               6.13%     104MiB / 15.49GiB     0.66%     44.9MB / 38.8MB   0B / 11.3MB       14
[18:12:10] 5e74419647c4   peer1.org2.identity.com                                                                                               7.73%     99.64MiB / 15.49GiB   0.63%     44.8MB / 40MB     0B / 11.2MB       15
[18:12:10] 865404ecb048   peer2.org1.identity.com                                                                                               3.03%     103.6MiB / 15.49GiB   0.65%     44.9MB / 38.9MB   0B / 11.2MB       14
[18:12:10] c749ab6484ff   peer1.org1.identity.com                                                                                               3.03%     103.4MiB / 15.49GiB   0.65%     44.8MB / 39.8MB   0B / 11.2MB       15
[18:12:10] dbd9808b2b8f   peer2.org3.identity.com.couchdb                                                                                       0.37%     72.59MiB / 15.49GiB   0.46%     1.04MB / 880kB    16.4kB / 13.1MB   35
[18:12:10] 6e440a11eb1b   peer1.org3.identity.com.couchdb                                                                                       2.72%     73.32MiB / 15.49GiB   0.46%     1.04MB / 875kB    0B / 13.1MB       35
[18:12:10] ab4dcccc1078   peer2.org2.identity.com.couchdb                                                                                       1.37%     74.75MiB / 15.49GiB   0.47%     1.19MB / 1.03MB   131kB / 15.2MB    35
[18:12:10] 1bacac19a36b   peer1.org2.identity.com.couchdb                                                                                       0.98%     75.23MiB / 15.49GiB   0.47%     1.18MB / 1.02MB   147kB / 15.2MB    35
[18:12:10] 4b48fbc96661   peer2.org1.identity.com.couchdb                                                                                       3.05%     77.12MiB / 15.49GiB   0.49%     1.19MB / 1.03MB   127kB / 15.2MB    35
[18:12:10] 3f8cbf795527   peer1.org1.identity.com.couchdb                                                                                       0.65%     77.8MiB / 15.49GiB    0.49%     1.19MB / 1.02MB   135kB / 15.2MB    35
[18:12:11] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[18:12:11] ec7b8640253d   dev-peer1.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.391MiB / 2GiB       0.17%     216kB / 172kB     0B / 0B           7
[18:12:11] b8a8246aec46   dev-peer2.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.688MiB / 2GiB       0.18%     254kB / 199kB     0B / 0B           7
[18:12:11] 934735486d7b   dev-peer1.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.629MiB / 2GiB       0.18%     242kB / 190kB     0B / 0B           7
[18:12:11] 74758e0a679d   dev-peer1.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.703MiB / 2GiB       0.18%     241kB / 190kB     0B / 0B           7
[18:12:11] 581d41f04dcc   dev-peer2.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.922MiB / 2GiB       0.19%     268kB / 210kB     0B / 0B           8
[18:12:11] 58459e16b961   dev-peer2.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.531MiB / 2GiB       0.17%     242kB / 191kB     0B / 0B           7
[18:12:11] 35431a70e963   dev-peer1.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.336MiB / 2GiB       0.21%     72.2kB / 71kB     0B / 0B           12
[18:12:11] 113f0349b911   dev-peer1.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.48MiB / 2GiB        0.22%     71.9kB / 70.6kB   0B / 0B           12
[18:12:11] b023b5612595   dev-peer2.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.523MiB / 2GiB       0.22%     74.8kB / 72.3kB   0B / 0B           12
[18:12:11] 325f2e21fedb   dev-peer2.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.457MiB / 2GiB       0.22%     74.6kB / 71.9kB   0B / 0B           12
[18:12:11] cfc890e52c31   dev-peer2.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.457MiB / 2GiB       0.22%     75.5kB / 73kB     0B / 0B           12
[18:12:11] a46281cd51fc   dev-peer1.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.312MiB / 2GiB       0.21%     72kB / 70.6kB     0B / 0B           12
[18:12:11] a5fb9948b370   network2                                                                                                              0.00%     178.4MiB / 15.49GiB   1.13%     76.2MB / 36MB     139kB / 425MB     1
[18:12:11] d9e8b09ffdd3   ca1.org3.identity.com                                                                                                 0.00%     3.953MiB / 15.49GiB   0.02%     10.4kB / 0B       0B / 352kB        12
[18:12:11] 6df00249836c   ca1.org2.identity.com                                                                                                 0.00%     3.855MiB / 15.49GiB   0.02%     10.4kB / 0B       0B / 352kB        12
[18:12:11] 55e5f3ae2c46   ca1.org1.identity.com                                                                                                 0.00%     3.965MiB / 15.49GiB   0.03%     10.4kB / 0B       0B / 352kB        12
[18:12:11] 80356d8579e7   orderer3.identity.com                                                                                                 0.69%     21.95MiB / 15.49GiB   0.14%     14.6MB / 16MB     0B / 3.33MB       13
[18:12:11] 0d70ef5caadc   orderer2.identity.com                                                                                                 1.07%     24.76MiB / 15.49GiB   0.16%     27MB / 28.3MB     0B / 3.33MB       14
[18:12:11] 05b342d7b3f5   orderer1.identity.com                                                                                                 0.68%     19.56MiB / 15.49GiB   0.12%     14.4MB / 14.4MB   0B / 3.33MB       14
[18:12:11] a0c0c45b9872   peer2.org3.identity.com                                                                                               3.54%     97.58MiB / 15.49GiB   0.62%     44.5MB / 39.8MB   4.1kB / 10.7MB    14
[18:12:11] 8faec6f34f3c   peer1.org3.identity.com                                                                                               2.91%     112.3MiB / 15.49GiB   0.71%     44.6MB / 38.6MB   0B / 10.7MB       14
[18:12:11] 337e8f6db09e   peer2.org2.identity.com                                                                                               6.13%     104MiB / 15.49GiB     0.66%     44.9MB / 38.8MB   0B / 11.3MB       14
[18:12:11] 5e74419647c4   peer1.org2.identity.com                                                                                               7.73%     99.64MiB / 15.49GiB   0.63%     44.8MB / 40MB     0B / 11.2MB       15
[18:12:11] 865404ecb048   peer2.org1.identity.com                                                                                               3.03%     103.6MiB / 15.49GiB   0.65%     44.9MB / 38.9MB   0B / 11.2MB       14
[18:12:11] c749ab6484ff   peer1.org1.identity.com                                                                                               3.03%     103.4MiB / 15.49GiB   0.65%     44.8MB / 39.8MB   0B / 11.2MB       15
[18:12:11] dbd9808b2b8f   peer2.org3.identity.com.couchdb                                                                                       0.37%     72.59MiB / 15.49GiB   0.46%     1.04MB / 880kB    16.4kB / 13.1MB   35
[18:12:11] 6e440a11eb1b   peer1.org3.identity.com.couchdb                                                                                       2.72%     73.32MiB / 15.49GiB   0.46%     1.04MB / 875kB    0B / 13.1MB       35
[18:12:11] ab4dcccc1078   peer2.org2.identity.com.couchdb                                                                                       1.37%     74.75MiB / 15.49GiB   0.47%     1.19MB / 1.03MB   131kB / 15.2MB    35
[18:12:11] 1bacac19a36b   peer1.org2.identity.com.couchdb                                                                                       0.98%     75.23MiB / 15.49GiB   0.47%     1.18MB / 1.02MB   147kB / 15.2MB    35
[18:12:11] 4b48fbc96661   peer2.org1.identity.com.couchdb                                                                                       3.05%     77.12MiB / 15.49GiB   0.49%     1.19MB / 1.03MB   127kB / 15.2MB    35
[18:12:11] 3f8cbf795527   peer1.org1.identity.com.couchdb                                                                                       0.65%     77.8MiB / 15.49GiB    0.49%     1.19MB / 1.02MB   135kB / 15.2MB    35
[18:12:11] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[18:12:11] ec7b8640253d   dev-peer1.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.04%     3.391MiB / 2GiB       0.17%     216kB / 172kB     0B / 0B           7
[18:12:11] b8a8246aec46   dev-peer2.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.688MiB / 2GiB       0.18%     254kB / 199kB     0B / 0B           7
[18:12:11] 934735486d7b   dev-peer1.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.629MiB / 2GiB       0.18%     242kB / 190kB     0B / 0B           7
[18:12:11] 74758e0a679d   dev-peer1.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.703MiB / 2GiB       0.18%     241kB / 190kB     0B / 0B           7
[18:12:11] 581d41f04dcc   dev-peer2.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.922MiB / 2GiB       0.19%     268kB / 210kB     0B / 0B           8
[18:12:11] 58459e16b961   dev-peer2.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.531MiB / 2GiB       0.17%     242kB / 191kB     0B / 0B           7
[18:12:11] 35431a70e963   dev-peer1.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.336MiB / 2GiB       0.21%     72.2kB / 71kB     0B / 0B           12
[18:12:11] 113f0349b911   dev-peer1.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.48MiB / 2GiB        0.22%     71.9kB / 70.6kB   0B / 0B           12
[18:12:11] b023b5612595   dev-peer2.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.523MiB / 2GiB       0.22%     74.8kB / 72.3kB   0B / 0B           12
[18:12:11] 325f2e21fedb   dev-peer2.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.457MiB / 2GiB       0.22%     74.7kB / 72.1kB   0B / 0B           12
[18:12:11] cfc890e52c31   dev-peer2.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.457MiB / 2GiB       0.22%     75.5kB / 73kB     0B / 0B           12
[18:12:11] a46281cd51fc   dev-peer1.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.312MiB / 2GiB       0.21%     72.1kB / 70.8kB   0B / 0B           12
[18:12:11] a5fb9948b370   network2                                                                                                              0.00%     178.4MiB / 15.49GiB   1.13%     76.2MB / 36MB     139kB / 425MB     1
[18:12:11] d9e8b09ffdd3   ca1.org3.identity.com                                                                                                 0.00%     3.953MiB / 15.49GiB   0.02%     10.4kB / 0B       0B / 352kB        12
[18:12:11] 6df00249836c   ca1.org2.identity.com                                                                                                 0.00%     3.855MiB / 15.49GiB   0.02%     10.4kB / 0B       0B / 352kB        12
[18:12:11] 55e5f3ae2c46   ca1.org1.identity.com                                                                                                 0.00%     3.965MiB / 15.49GiB   0.03%     10.4kB / 0B       0B / 352kB        12
[18:12:11] 80356d8579e7   orderer3.identity.com                                                                                                 0.51%     21.95MiB / 15.49GiB   0.14%     14.6MB / 16MB     0B / 3.33MB       13
[18:12:11] 0d70ef5caadc   orderer2.identity.com                                                                                                 0.80%     24.75MiB / 15.49GiB   0.16%     27MB / 28.3MB     0B / 3.33MB       14
[18:12:11] 05b342d7b3f5   orderer1.identity.com                                                                                                 0.48%     19.55MiB / 15.49GiB   0.12%     14.4MB / 14.4MB   0B / 3.33MB       14
[18:12:11] a0c0c45b9872   peer2.org3.identity.com                                                                                               3.26%     97.58MiB / 15.49GiB   0.62%     44.5MB / 39.8MB   4.1kB / 10.7MB    14
[18:12:11] 8faec6f34f3c   peer1.org3.identity.com                                                                                               6.59%     112.3MiB / 15.49GiB   0.71%     44.6MB / 38.6MB   0B / 10.7MB       14
[18:12:11] 337e8f6db09e   peer2.org2.identity.com                                                                                               3.22%     104MiB / 15.49GiB     0.66%     44.9MB / 38.8MB   0B / 11.3MB       14
[18:12:11] 5e74419647c4   peer1.org2.identity.com                                                                                               3.17%     99.64MiB / 15.49GiB   0.63%     44.8MB / 40MB     0B / 11.2MB       15
[18:12:11] 865404ecb048   peer2.org1.identity.com                                                                                               2.44%     103.6MiB / 15.49GiB   0.65%     44.9MB / 38.9MB   0B / 11.2MB       14
[18:12:11] c749ab6484ff   peer1.org1.identity.com                                                                                               2.79%     103.4MiB / 15.49GiB   0.65%     44.9MB / 39.8MB   0B / 11.2MB       15
[18:12:11] dbd9808b2b8f   peer2.org3.identity.com.couchdb                                                                                       0.56%     72.59MiB / 15.49GiB   0.46%     1.04MB / 880kB    16.4kB / 13.1MB   35
[18:12:11] 6e440a11eb1b   peer1.org3.identity.com.couchdb                                                                                       0.47%     73.32MiB / 15.49GiB   0.46%     1.04MB / 875kB    0B / 13.1MB       35
[18:12:11] ab4dcccc1078   peer2.org2.identity.com.couchdb                                                                                       1.84%     74.83MiB / 15.49GiB   0.47%     1.19MB / 1.03MB   131kB / 15.2MB    35
[18:12:11] 1bacac19a36b   peer1.org2.identity.com.couchdb                                                                                       0.92%     75.24MiB / 15.49GiB   0.47%     1.18MB / 1.02MB   147kB / 15.2MB    35
[18:12:11] 4b48fbc96661   peer2.org1.identity.com.couchdb                                                                                       0.66%     77.12MiB / 15.49GiB   0.49%     1.19MB / 1.03MB   127kB / 15.2MB    35
[18:12:11] 3f8cbf795527   peer1.org1.identity.com.couchdb                                                                                       0.91%     77.8MiB / 15.49GiB    0.49%     1.19MB / 1.02MB   135kB / 15.2MB    35
[18:12:12] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[18:12:12] ec7b8640253d   dev-peer1.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.04%     3.391MiB / 2GiB       0.17%     216kB / 172kB     0B / 0B           7
[18:12:12] b8a8246aec46   dev-peer2.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.688MiB / 2GiB       0.18%     254kB / 199kB     0B / 0B           7
[18:12:12] 934735486d7b   dev-peer1.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.629MiB / 2GiB       0.18%     242kB / 190kB     0B / 0B           7
[18:12:12] 74758e0a679d   dev-peer1.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.703MiB / 2GiB       0.18%     241kB / 190kB     0B / 0B           7
[18:12:12] 581d41f04dcc   dev-peer2.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.922MiB / 2GiB       0.19%     268kB / 210kB     0B / 0B           8
[18:12:12] 58459e16b961   dev-peer2.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.531MiB / 2GiB       0.17%     242kB / 191kB     0B / 0B           7
[18:12:12] 35431a70e963   dev-peer1.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.336MiB / 2GiB       0.21%     72.2kB / 71kB     0B / 0B           12
[18:12:12] 113f0349b911   dev-peer1.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.48MiB / 2GiB        0.22%     71.9kB / 70.6kB   0B / 0B           12
[18:12:12] b023b5612595   dev-peer2.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.523MiB / 2GiB       0.22%     74.8kB / 72.3kB   0B / 0B           12
[18:12:12] 325f2e21fedb   dev-peer2.org1.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.457MiB / 2GiB       0.22%     74.7kB / 72.1kB   0B / 0B           12
[18:12:12] cfc890e52c31   dev-peer2.org2.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.457MiB / 2GiB       0.22%     75.5kB / 73kB     0B / 0B           12
[18:12:12] a46281cd51fc   dev-peer1.org3.identity.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.312MiB / 2GiB       0.21%     72.1kB / 70.8kB   0B / 0B           12
[18:12:12] a5fb9948b370   network2                                                                                                              0.00%     178.4MiB / 15.49GiB   1.13%     76.2MB / 36MB     139kB / 425MB     1
[18:12:12] d9e8b09ffdd3   ca1.org3.identity.com                                                                                                 0.00%     3.953MiB / 15.49GiB   0.02%     10.4kB / 0B       0B / 352kB        12
[18:12:12] 6df00249836c   ca1.org2.identity.com                                                                                                 0.00%     3.855MiB / 15.49GiB   0.02%     10.4kB / 0B       0B / 352kB        12
[18:12:12] 55e5f3ae2c46   ca1.org1.identity.com                                                                                                 0.00%     3.965MiB / 15.49GiB   0.03%     10.4kB / 0B       0B / 352kB        12
[18:12:12] 80356d8579e7   orderer3.identity.com                                                                                                 0.51%     21.95MiB / 15.49GiB   0.14%     14.6MB / 16MB     0B / 3.33MB       13
[18:12:12] 0d70ef5caadc   orderer2.identity.com                                                                                                 0.80%     24.75MiB / 15.49GiB   0.16%     27MB / 28.3MB     0B / 3.33MB       14
[18:12:12] 05b342d7b3f5   orderer1.identity.com                                                                                                 0.48%     19.55MiB / 15.49GiB   0.12%     14.4MB / 14.4MB   0B / 3.33MB       14
[18:12:12] a0c0c45b9872   peer2.org3.identity.com                                                                                               3.26%     97.58MiB / 15.49GiB   0.62%     44.5MB / 39.8MB   4.1kB / 10.7MB    14
[18:12:12] 8faec6f34f3c   peer1.org3.identity.com                                                                                               6.59%     112.3MiB / 15.49GiB   0.71%     44.6MB / 38.6MB   0B / 10.7MB       14
[18:12:12] 337e8f6db09e   peer2.org2.identity.com                                                                                               3.22%     104MiB / 15.49GiB     0.66%     44.9MB / 38.8MB   0B / 11.3MB       14
[18:12:12] 5e74419647c4   peer1.org2.identity.com                                                                                               3.17%     99.64MiB / 15.49GiB   0.63%     44.8MB / 40MB     0B / 11.2MB       15
[18:12:12] 865404ecb048   peer2.org1.identity.com                                                                                               2.44%     103.6MiB / 15.49GiB   0.65%     44.9MB / 38.9MB   0B / 11.2MB       14
[18:12:12] c749ab6484ff   peer1.org1.identity.com                                                                                               2.79%     103.4MiB / 15.49GiB   0.65%     44.9MB / 39.8MB   0B / 11.2MB       15
[18:12:12] dbd9808b2b8f   peer2.org3.identity.com.couchdb                                                                                       0.56%     72.59MiB / 15.49GiB   0.46%     1.04MB / 880kB    16.4kB / 13.1MB   35
[18:12:12] 6e440a11eb1b   peer1.org3.identity.com.couchdb                                                                                       0.47%     73.32MiB / 15.49GiB   0.46%     1.04MB / 875kB    0B / 13.1MB       35
[18:12:12] ab4dcccc1078   peer2.org2.identity.com.couchdb                                                                                       1.84%     74.83MiB / 15.49GiB   0.47%     1.19MB / 1.03MB   131kB / 15.2MB    35
[18:12:12] 1bacac19a36b   peer1.org2.identity.com.couchdb                                                                                       0.92%     75.24MiB / 15.49GiB   0.47%     1.18MB / 1.02MB   147kB / 15.2MB    35
[18:12:12] 4b48fbc96661   peer2.org1.identity.com.couchdb                                                                                       0.66%     77.12MiB / 15.49GiB   0.49%     1.19MB / 1.03MB   127kB / 15.2MB    35
[18:12:12] 3f8cbf795527   peer1.org1.identity.com.couchdb                                                                                       0.91%     77.8MiB / 15.49GiB    0.49%     1.19MB / 1.02MB   135kB / 15.2MB    35
[18:12:12] [2J[HCONTAINER ID   NAME                                                                                                                  CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[18:12:12] ec7b8640253d   dev-peer1.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.391MiB / 2GiB       0.17%     216kB / 172kB     0B / 0B           7
[18:12:12] b8a8246aec46   dev-peer2.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.01%     3.688MiB / 2GiB       0.18%     254kB / 199kB     0B / 0B           7
[18:12:12] 934735486d7b   dev-peer1.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.629MiB / 2GiB       0.18%     242kB / 190kB     0B / 0B           7
[18:12:12] 74758e0a679d   dev-peer1.org1.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.703MiB / 2GiB       0.18%     241kB / 190kB     0B / 0B           7
[18:12:12] 581d41f04dcc   dev-peer2.org3.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.922MiB / 2GiB       0.19%     268kB / 210kB     0B / 0B           8
[18:12:12] 58459e16b961   dev-peer2.org2.identity.com-identitychaincode2_1.0-db01f16dbc530a8776093f66fbf782e845f2199fef5f922b5aab794c305ca310   0.00%     3.531MiB / 2GiB       0.17%     242kB / 191kB     0B / 0B           7
