[10:15:41] [2J[HCONTAINER ID   NAME                                                                                                                   CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[10:16:34] 17610af052b5   network1                                                                                                               0.00%     23.48MiB / 15.49GiB   0.15%     519kB / 81.3kB    24.5MB / 0B       1
[10:16:34] d995ae7fc50e   ca1.org3.digiprism.com                                                                                                 0.00%     4.605MiB / 15.49GiB   0.03%     401kB / 23.2kB    442kB / 77.8kB    13
[10:16:34] 71f7a3baaa1c   ca1.org2.digiprism.com                                                                                                 0.00%     4.422MiB / 15.49GiB   0.03%     391kB / 0B        197kB / 0B        13
[10:16:34] 914cc255f711   ca1.org1.digiprism.com                                                                                                 0.00%     4.023MiB / 15.49GiB   0.03%     393kB / 0B        197kB / 336kB     13
[10:16:34] c9d218e57b7e   orderer3.digiprism.com                                                                                                 0.61%     53.68MiB / 15.49GiB   0.34%     84MB / 82.8MB     31.7MB / 2.65MB   14
[10:16:34] c534cf5d1cdb   orderer2.digiprism.com                                                                                                 0.36%     57.49MiB / 15.49GiB   0.36%     85.4MB / 86.1MB   31.7MB / 2.65MB   14
[10:16:34] 32b927f658fc   orderer1.digiprism.com                                                                                                 0.60%     64.45MiB / 15.49GiB   0.41%     164MB / 165MB     31.7MB / 2.65MB   14
[10:16:34] b2af7093fd67   peer2.org3.digiprism.com                                                                                               3.61%     103.5MiB / 15.49GiB   0.65%     241MB / 239MB     9.91MB / 4.86MB   15
[10:16:34] 5aade1ddfd5f   peer1.org3.digiprism.com                                                                                               3.25%     107.7MiB / 15.49GiB   0.68%     240MB / 241MB     14.3MB / 4.89MB   14
[10:16:34] 5539e7d946fd   peer2.org2.digiprism.com                                                                                               3.75%     110MiB / 15.49GiB     0.69%     241MB / 239MB     11.1MB / 5.44MB   14
[10:16:34] 6f0248b179db   peer1.org2.digiprism.com                                                                                               2.82%     123.4MiB / 15.49GiB   0.78%     240MB / 240MB     9.08MB / 5.46MB   14
[10:16:34] 95d072f44669   peer2.org1.digiprism.com                                                                                               3.39%     120.7MiB / 15.49GiB   0.76%     241MB / 240MB     11MB / 5.45MB     14
[10:16:34] 76f27d06fa8d   peer1.org1.digiprism.com                                                                                               8.71%     143.9MiB / 15.49GiB   0.91%     244MB / 284MB     11.8MB / 5.48MB   15
[10:16:34] 0dedab4b2e6e   peer2.org3.digiprism.com.couchdb                                                                                       0.59%     80.02MiB / 15.49GiB   0.50%     1.24MB / 909kB    10.1MB / 16.1MB   35
[10:16:34] 1758ec2bbecd   peer1.org3.digiprism.com.couchdb                                                                                       2.15%     81.05MiB / 15.49GiB   0.51%     1.24MB / 909kB    8.18MB / 15.8MB   35
[10:16:34] 5c01f7f083ec   peer2.org2.digiprism.com.couchdb                                                                                       0.66%     81.52MiB / 15.49GiB   0.51%     1.41MB / 1.08MB   7.78MB / 17.4MB   35
[10:16:34] 0cd8ea2f6ed1   peer1.org2.digiprism.com.couchdb                                                                                       2.81%     79.91MiB / 15.49GiB   0.50%     1.41MB / 1.08MB   9.74MB / 18.1MB   35
[10:16:34] c69ce4b76cd2   peer2.org1.digiprism.com.couchdb                                                                                       0.86%     82.97MiB / 15.49GiB   0.52%     1.41MB / 1.08MB   8.08MB / 16.9MB   35
[10:16:34] aa7eb6ae709e   peer1.org1.digiprism.com.couchdb                                                                                       4.66%     82.72MiB / 15.49GiB   0.52%     1.69MB / 1.66MB   14.3MB / 17.7MB   35
[10:16:35] [2J[HCONTAINER ID   NAME                                                                                                                   CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[10:16:35] aa34e3cbb545   explorer.network1                                                                                                      6.52%     179.5MiB / 15.49GiB   1.13%     53.3MB / 19.6MB   71.8MB / 5MB      35
[10:16:35] 7b935b9620f4   explorerdb.network1                                                                                                    3.89%     49.97MiB / 15.49GiB   0.32%     6.13MB / 15.4MB   34.4MB / 16.3MB   9
[10:16:35] 01939dc4c435   dev-peer2.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.355MiB / 2GiB       0.21%     809kB / 488kB     0B / 0B           12
[10:16:35] 0e34c2adb81f   dev-peer1.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.496MiB / 2GiB       0.22%     808kB / 486kB     0B / 0B           12
[10:16:35] 5ca12c69d917   dev-peer2.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.18MiB / 2GiB       0.55%     991kB / 610kB     8.25MB / 0B       7
[10:16:35] 811783d53047   dev-peer1.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.504MiB / 2GiB       0.22%     813kB / 490kB     131kB / 0B        12
[10:16:35] aec494879a9f   dev-peer2.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.33MiB / 2GiB       0.55%     1.01MB / 622kB    8.25MB / 0B       7
[10:16:35] 180fa55f6019   dev-peer2.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.36MiB / 2GiB       0.55%     1MB / 615kB       8.26MB / 0B       7
[10:16:35] c63f0152c2b6   dev-peer1.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.28MiB / 2GiB       0.55%     1MB / 614kB       8.21MB / 0B       7
[10:16:35] 86d6bb360a35   dev-peer2.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.375MiB / 2GiB       0.21%     813kB / 487kB     0B / 0B           12
[10:16:35] eef402e7de3c   dev-peer1.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     815kB / 488kB     205kB / 0B        12
[10:16:35] afd5fda810c1   dev-peer1.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.62MiB / 2GiB       0.57%     1.06MB / 638kB    8.27MB / 0B       7
[10:16:35] e2ee1bd16adf   dev-peer2.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     814kB / 486kB     197kB / 0B        12
[10:16:35] 8ad7b24c249f   dev-peer1.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.28MiB / 2GiB       0.55%     985kB / 603kB     8.27MB / 0B       7
[10:16:35] 17610af052b5   network1                                                                                                               0.00%     23.48MiB / 15.49GiB   0.15%     519kB / 81.3kB    24.5MB / 0B       1
[10:16:35] d995ae7fc50e   ca1.org3.digiprism.com                                                                                                 0.00%     4.605MiB / 15.49GiB   0.03%     401kB / 23.2kB    442kB / 77.8kB    13
[10:16:35] 71f7a3baaa1c   ca1.org2.digiprism.com                                                                                                 0.00%     4.422MiB / 15.49GiB   0.03%     391kB / 0B        197kB / 0B        13
[10:16:35] 914cc255f711   ca1.org1.digiprism.com                                                                                                 0.00%     4.023MiB / 15.49GiB   0.03%     393kB / 0B        197kB / 336kB     13
[10:16:35] c9d218e57b7e   orderer3.digiprism.com                                                                                                 0.61%     53.68MiB / 15.49GiB   0.34%     84MB / 82.8MB     31.7MB / 2.65MB   14
[10:16:35] c534cf5d1cdb   orderer2.digiprism.com                                                                                                 0.36%     57.49MiB / 15.49GiB   0.36%     85.4MB / 86.1MB   31.7MB / 2.65MB   14
[10:16:35] 32b927f658fc   orderer1.digiprism.com                                                                                                 0.60%     64.45MiB / 15.49GiB   0.41%     164MB / 165MB     31.7MB / 2.65MB   14
[10:16:35] b2af7093fd67   peer2.org3.digiprism.com                                                                                               3.61%     103.5MiB / 15.49GiB   0.65%     241MB / 239MB     9.91MB / 4.86MB   15
[10:16:35] 5aade1ddfd5f   peer1.org3.digiprism.com                                                                                               3.25%     107.7MiB / 15.49GiB   0.68%     240MB / 241MB     14.3MB / 4.89MB   14
[10:16:35] 5539e7d946fd   peer2.org2.digiprism.com                                                                                               3.75%     110MiB / 15.49GiB     0.69%     241MB / 239MB     11.1MB / 5.44MB   14
[10:16:35] 6f0248b179db   peer1.org2.digiprism.com                                                                                               2.82%     123.4MiB / 15.49GiB   0.78%     240MB / 240MB     9.08MB / 5.46MB   14
[10:16:35] 95d072f44669   peer2.org1.digiprism.com                                                                                               3.39%     120.7MiB / 15.49GiB   0.76%     241MB / 240MB     11MB / 5.45MB     14
[10:16:35] 76f27d06fa8d   peer1.org1.digiprism.com                                                                                               8.71%     143.9MiB / 15.49GiB   0.91%     244MB / 284MB     11.8MB / 5.48MB   15
[10:16:35] 0dedab4b2e6e   peer2.org3.digiprism.com.couchdb                                                                                       0.59%     80.02MiB / 15.49GiB   0.50%     1.24MB / 909kB    10.1MB / 16.1MB   35
[10:16:35] 1758ec2bbecd   peer1.org3.digiprism.com.couchdb                                                                                       2.15%     81.05MiB / 15.49GiB   0.51%     1.24MB / 909kB    8.18MB / 15.8MB   35
[10:16:35] 5c01f7f083ec   peer2.org2.digiprism.com.couchdb                                                                                       0.66%     81.52MiB / 15.49GiB   0.51%     1.41MB / 1.08MB   7.78MB / 17.4MB   35
[10:16:35] 0cd8ea2f6ed1   peer1.org2.digiprism.com.couchdb                                                                                       2.81%     79.91MiB / 15.49GiB   0.50%     1.41MB / 1.08MB   9.74MB / 18.1MB   35
[10:16:35] c69ce4b76cd2   peer2.org1.digiprism.com.couchdb                                                                                       0.86%     82.97MiB / 15.49GiB   0.52%     1.41MB / 1.08MB   8.08MB / 16.9MB   35
[10:16:35] aa7eb6ae709e   peer1.org1.digiprism.com.couchdb                                                                                       4.66%     82.72MiB / 15.49GiB   0.52%     1.69MB / 1.66MB   14.3MB / 17.7MB   35
[10:16:35] [2J[HCONTAINER ID   NAME                                                                                                                   CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[10:16:35] aa34e3cbb545   explorer.network1                                                                                                      0.02%     179.5MiB / 15.49GiB   1.13%     53.3MB / 19.6MB   71.8MB / 5MB      35
[10:16:35] 7b935b9620f4   explorerdb.network1                                                                                                    0.00%     49.97MiB / 15.49GiB   0.32%     6.13MB / 15.4MB   34.4MB / 16.3MB   9
[10:16:35] 01939dc4c435   dev-peer2.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.355MiB / 2GiB       0.21%     809kB / 488kB     0B / 0B           12
[10:16:35] 0e34c2adb81f   dev-peer1.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.496MiB / 2GiB       0.22%     808kB / 486kB     0B / 0B           12
[10:16:35] 5ca12c69d917   dev-peer2.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.18MiB / 2GiB       0.55%     991kB / 610kB     8.25MB / 0B       7
[10:16:35] 811783d53047   dev-peer1.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.504MiB / 2GiB       0.22%     813kB / 490kB     131kB / 0B        12
[10:16:35] aec494879a9f   dev-peer2.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.33MiB / 2GiB       0.55%     1.01MB / 622kB    8.25MB / 0B       7
[10:16:35] 180fa55f6019   dev-peer2.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.36MiB / 2GiB       0.55%     1MB / 615kB       8.26MB / 0B       7
[10:16:35] c63f0152c2b6   dev-peer1.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.28MiB / 2GiB       0.55%     1MB / 614kB       8.21MB / 0B       7
[10:16:35] 86d6bb360a35   dev-peer2.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.375MiB / 2GiB       0.21%     813kB / 487kB     0B / 0B           12
[10:16:35] eef402e7de3c   dev-peer1.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     815kB / 488kB     205kB / 0B        12
[10:16:35] afd5fda810c1   dev-peer1.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.62MiB / 2GiB       0.57%     1.06MB / 638kB    8.27MB / 0B       7
[10:16:35] e2ee1bd16adf   dev-peer2.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     814kB / 486kB     197kB / 0B        12
[10:16:35] 8ad7b24c249f   dev-peer1.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.28MiB / 2GiB       0.55%     985kB / 603kB     8.27MB / 0B       7
[10:16:35] 17610af052b5   network1                                                                                                               0.00%     23.48MiB / 15.49GiB   0.15%     519kB / 81.3kB    24.5MB / 0B       1
[10:16:35] d995ae7fc50e   ca1.org3.digiprism.com                                                                                                 0.00%     4.605MiB / 15.49GiB   0.03%     401kB / 23.2kB    442kB / 77.8kB    13
[10:16:35] 71f7a3baaa1c   ca1.org2.digiprism.com                                                                                                 0.00%     4.422MiB / 15.49GiB   0.03%     391kB / 0B        197kB / 0B        13
[10:16:35] 914cc255f711   ca1.org1.digiprism.com                                                                                                 0.00%     4.023MiB / 15.49GiB   0.03%     393kB / 0B        197kB / 336kB     13
[10:16:35] c9d218e57b7e   orderer3.digiprism.com                                                                                                 0.29%     53.68MiB / 15.49GiB   0.34%     84MB / 82.8MB     31.7MB / 2.65MB   14
[10:16:35] c534cf5d1cdb   orderer2.digiprism.com                                                                                                 0.32%     57.49MiB / 15.49GiB   0.36%     85.4MB / 86.1MB   31.7MB / 2.65MB   14
[10:16:35] 32b927f658fc   orderer1.digiprism.com                                                                                                 0.64%     64.45MiB / 15.49GiB   0.41%     164MB / 165MB     31.7MB / 2.65MB   14
[10:16:35] b2af7093fd67   peer2.org3.digiprism.com                                                                                               3.84%     103.5MiB / 15.49GiB   0.65%     241MB / 239MB     9.91MB / 4.86MB   15
[10:16:35] 5aade1ddfd5f   peer1.org3.digiprism.com                                                                                               2.68%     107.7MiB / 15.49GiB   0.68%     240MB / 241MB     14.3MB / 4.89MB   14
[10:16:35] 5539e7d946fd   peer2.org2.digiprism.com                                                                                               3.76%     110MiB / 15.49GiB     0.69%     241MB / 239MB     11.1MB / 5.44MB   14
[10:16:35] 6f0248b179db   peer1.org2.digiprism.com                                                                                               3.10%     123.4MiB / 15.49GiB   0.78%     240MB / 240MB     9.08MB / 5.46MB   14
[10:16:35] 95d072f44669   peer2.org1.digiprism.com                                                                                               6.12%     120.7MiB / 15.49GiB   0.76%     241MB / 240MB     11MB / 5.45MB     14
[10:16:35] 76f27d06fa8d   peer1.org1.digiprism.com                                                                                               2.55%     143.9MiB / 15.49GiB   0.91%     244MB / 284MB     11.8MB / 5.48MB   15
[10:16:35] 0dedab4b2e6e   peer2.org3.digiprism.com.couchdb                                                                                       0.30%     80.02MiB / 15.49GiB   0.50%     1.24MB / 909kB    10.1MB / 16.1MB   35
[10:16:35] 1758ec2bbecd   peer1.org3.digiprism.com.couchdb                                                                                       0.43%     81.05MiB / 15.49GiB   0.51%     1.24MB / 909kB    8.18MB / 15.8MB   35
[10:16:35] 5c01f7f083ec   peer2.org2.digiprism.com.couchdb                                                                                       0.64%     81.12MiB / 15.49GiB   0.51%     1.41MB / 1.08MB   7.78MB / 17.4MB   35
[10:16:35] 0cd8ea2f6ed1   peer1.org2.digiprism.com.couchdb                                                                                       0.88%     79.32MiB / 15.49GiB   0.50%     1.41MB / 1.08MB   9.74MB / 18.1MB   35
[10:16:35] c69ce4b76cd2   peer2.org1.digiprism.com.couchdb                                                                                       2.39%     83.15MiB / 15.49GiB   0.52%     1.41MB / 1.08MB   8.08MB / 16.9MB   35
[10:16:35] aa7eb6ae709e   peer1.org1.digiprism.com.couchdb                                                                                       1.51%     82.75MiB / 15.49GiB   0.52%     1.69MB / 1.66MB   14.3MB / 17.7MB   35
[10:16:36] [2J[HCONTAINER ID   NAME                                                                                                                   CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[10:16:36] aa34e3cbb545   explorer.network1                                                                                                      0.02%     179.5MiB / 15.49GiB   1.13%     53.3MB / 19.6MB   71.8MB / 5MB      35
[10:16:36] 7b935b9620f4   explorerdb.network1                                                                                                    0.00%     49.97MiB / 15.49GiB   0.32%     6.13MB / 15.4MB   34.4MB / 16.3MB   9
[10:16:36] 01939dc4c435   dev-peer2.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.355MiB / 2GiB       0.21%     809kB / 488kB     0B / 0B           12
[10:16:36] 0e34c2adb81f   dev-peer1.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.496MiB / 2GiB       0.22%     808kB / 486kB     0B / 0B           12
[10:16:36] 5ca12c69d917   dev-peer2.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.18MiB / 2GiB       0.55%     991kB / 610kB     8.25MB / 0B       7
[10:16:36] 811783d53047   dev-peer1.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.504MiB / 2GiB       0.22%     813kB / 490kB     131kB / 0B        12
[10:16:36] aec494879a9f   dev-peer2.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.33MiB / 2GiB       0.55%     1.01MB / 622kB    8.25MB / 0B       7
[10:16:36] 180fa55f6019   dev-peer2.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.36MiB / 2GiB       0.55%     1MB / 615kB       8.26MB / 0B       7
[10:16:36] c63f0152c2b6   dev-peer1.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.28MiB / 2GiB       0.55%     1MB / 614kB       8.21MB / 0B       7
[10:16:36] 86d6bb360a35   dev-peer2.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.375MiB / 2GiB       0.21%     813kB / 487kB     0B / 0B           12
[10:16:36] eef402e7de3c   dev-peer1.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     815kB / 488kB     205kB / 0B        12
[10:16:36] afd5fda810c1   dev-peer1.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.62MiB / 2GiB       0.57%     1.06MB / 638kB    8.27MB / 0B       7
[10:16:36] e2ee1bd16adf   dev-peer2.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     814kB / 486kB     197kB / 0B        12
[10:16:36] 8ad7b24c249f   dev-peer1.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.28MiB / 2GiB       0.55%     985kB / 603kB     8.27MB / 0B       7
[10:16:36] 17610af052b5   network1                                                                                                               0.00%     23.48MiB / 15.49GiB   0.15%     519kB / 81.3kB    24.5MB / 0B       1
[10:16:36] d995ae7fc50e   ca1.org3.digiprism.com                                                                                                 0.00%     4.605MiB / 15.49GiB   0.03%     401kB / 23.2kB    442kB / 77.8kB    13
[10:16:36] 71f7a3baaa1c   ca1.org2.digiprism.com                                                                                                 0.00%     4.422MiB / 15.49GiB   0.03%     391kB / 0B        197kB / 0B        13
[10:16:36] 914cc255f711   ca1.org1.digiprism.com                                                                                                 0.00%     4.023MiB / 15.49GiB   0.03%     393kB / 0B        197kB / 336kB     13
[10:16:36] c9d218e57b7e   orderer3.digiprism.com                                                                                                 0.29%     53.68MiB / 15.49GiB   0.34%     84MB / 82.8MB     31.7MB / 2.65MB   14
[10:16:36] c534cf5d1cdb   orderer2.digiprism.com                                                                                                 0.32%     57.49MiB / 15.49GiB   0.36%     85.4MB / 86.1MB   31.7MB / 2.65MB   14
[10:16:36] 32b927f658fc   orderer1.digiprism.com                                                                                                 0.64%     64.45MiB / 15.49GiB   0.41%     164MB / 165MB     31.7MB / 2.65MB   14
[10:16:36] b2af7093fd67   peer2.org3.digiprism.com                                                                                               3.84%     103.5MiB / 15.49GiB   0.65%     241MB / 239MB     9.91MB / 4.86MB   15
[10:16:36] 5aade1ddfd5f   peer1.org3.digiprism.com                                                                                               2.68%     107.7MiB / 15.49GiB   0.68%     240MB / 241MB     14.3MB / 4.89MB   14
[10:16:36] 5539e7d946fd   peer2.org2.digiprism.com                                                                                               3.76%     110MiB / 15.49GiB     0.69%     241MB / 239MB     11.1MB / 5.44MB   14
[10:16:36] 6f0248b179db   peer1.org2.digiprism.com                                                                                               3.10%     123.4MiB / 15.49GiB   0.78%     240MB / 240MB     9.08MB / 5.46MB   14
[10:16:36] 95d072f44669   peer2.org1.digiprism.com                                                                                               6.12%     120.7MiB / 15.49GiB   0.76%     241MB / 240MB     11MB / 5.45MB     14
[10:16:36] 76f27d06fa8d   peer1.org1.digiprism.com                                                                                               2.55%     143.9MiB / 15.49GiB   0.91%     244MB / 284MB     11.8MB / 5.48MB   15
[10:16:36] 0dedab4b2e6e   peer2.org3.digiprism.com.couchdb                                                                                       0.30%     80.02MiB / 15.49GiB   0.50%     1.24MB / 909kB    10.1MB / 16.1MB   35
[10:16:36] 1758ec2bbecd   peer1.org3.digiprism.com.couchdb                                                                                       0.43%     81.05MiB / 15.49GiB   0.51%     1.24MB / 909kB    8.18MB / 15.8MB   35
[10:16:36] 5c01f7f083ec   peer2.org2.digiprism.com.couchdb                                                                                       0.64%     81.12MiB / 15.49GiB   0.51%     1.41MB / 1.08MB   7.78MB / 17.4MB   35
[10:16:36] 0cd8ea2f6ed1   peer1.org2.digiprism.com.couchdb                                                                                       0.88%     79.32MiB / 15.49GiB   0.50%     1.41MB / 1.08MB   9.74MB / 18.1MB   35
[10:16:36] c69ce4b76cd2   peer2.org1.digiprism.com.couchdb                                                                                       2.39%     83.15MiB / 15.49GiB   0.52%     1.41MB / 1.08MB   8.08MB / 16.9MB   35
[10:16:36] aa7eb6ae709e   peer1.org1.digiprism.com.couchdb                                                                                       1.51%     82.75MiB / 15.49GiB   0.52%     1.69MB / 1.66MB   14.3MB / 17.7MB   35
[10:16:36] [2J[HCONTAINER ID   NAME                                                                                                                   CPU %     MEM USAGE / LIMIT     MEM %     NET I/O           BLOCK I/O         PIDS
[10:16:36] aa34e3cbb545   explorer.network1                                                                                                      0.02%     179.5MiB / 15.49GiB   1.13%     53.3MB / 19.6MB   71.8MB / 5MB      35
[10:16:36] 7b935b9620f4   explorerdb.network1                                                                                                    0.00%     49.97MiB / 15.49GiB   0.32%     6.13MB / 15.4MB   34.4MB / 16.3MB   9
[10:16:36] 01939dc4c435   dev-peer2.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.355MiB / 2GiB       0.21%     809kB / 488kB     0B / 0B           12
[10:16:36] 0e34c2adb81f   dev-peer1.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.496MiB / 2GiB       0.22%     808kB / 486kB     0B / 0B           12
[10:16:36] 5ca12c69d917   dev-peer2.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.18MiB / 2GiB       0.55%     991kB / 610kB     8.25MB / 0B       7
[10:16:36] 811783d53047   dev-peer1.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.504MiB / 2GiB       0.22%     813kB / 490kB     131kB / 0B        12
[10:16:36] aec494879a9f   dev-peer2.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.33MiB / 2GiB       0.55%     1.01MB / 622kB    8.25MB / 0B       7
[10:16:36] 180fa55f6019   dev-peer2.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.36MiB / 2GiB       0.55%     1MB / 615kB       8.26MB / 0B       7
[10:16:36] c63f0152c2b6   dev-peer1.org3.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.28MiB / 2GiB       0.55%     1MB / 614kB       8.21MB / 0B       7
[10:16:36] 86d6bb360a35   dev-peer2.org1.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.375MiB / 2GiB       0.21%     813kB / 487kB     0B / 0B           12
[10:16:36] eef402e7de3c   dev-peer1.org2.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     815kB / 488kB     205kB / 0B        12
[10:16:36] afd5fda810c1   dev-peer1.org1.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.62MiB / 2GiB       0.57%     1.06MB / 638kB    8.27MB / 0B       7
[10:16:36] e2ee1bd16adf   dev-peer2.org3.digiprism.com-simple_1.0-9f3cb6e6005e8d60de01867e01d785ddf3b969869223a87107792a9614841f26               0.00%     4.656MiB / 2GiB       0.23%     814kB / 486kB     197kB / 0B        12
[10:16:36] 8ad7b24c249f   dev-peer1.org2.digiprism.com-identitychaincode1_1.0-2729ce6234c7e86a08ffbe222b20e2d50622d1631e7f5d61fb60e9156d49529b   0.00%     11.28MiB / 2GiB       0.55%     985kB / 603kB     8.27MB / 0B       7
[10:16:36] 17610af052b5   network1                                                                                                               0.00%     23.48MiB / 15.49GiB   0.15%     519kB / 81.3kB    24.5MB / 0B       1
[10:16:36] d995ae7fc50e   ca1.org3.digiprism.com                                                                                                 0.00%     4.605MiB / 15.49GiB   0.03%     401kB / 23.2kB    442kB / 77.8kB    13
